commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,0,package javadsl - trait PersistenceIdsQuery - method persistenceIds,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package journal - class JavaJournalPerfSpec - method info,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.2
HEAD,0,package journal - class JavaJournalPerfSpec - method info - <$anon: org.scalatest.Informer> - method apply,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.42857142857142855
HEAD,0,package journal - class JavaJournalPerfSpec - method supportsRejectingNonSerializableObjects,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package journal - class JavaJournalPerfSpec - method supportsSerialization,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package journal - trait WriteJournalBase - method preparePersistentBatch,1.0,0.0,6.0,3.0,2.0,0.4,2.0,2.0,0.0,0.0,1.0
HEAD,0,package journal - trait WriteJournalBase - method adaptFromJournal,1.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package journal - trait WriteJournalBase - method adaptToJournal,2.0,0.0,13.0,8.0,4.0,0.3333333333333333,8.0,8.0,0.0,0.0,0.0
HEAD,0,package external - class ShardLocations - method getShardLocations,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package actor - class Address - method getHost,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - class Address - method getPort,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - class Address - method hasLocalScope,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - class Address - method hasGlobalScope,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package actor - class Address - method hostPort,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package actor - class Address - method hasInvalidHostCharacters,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package actor - class Address - method checkHostCharacters,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package actor - object Address - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package actor - object Address - method apply,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package actor - trait PathUtils - method split,3.0,0.0,12.0,11.0,0.0,0.0,14.0,11.0,0.0,0.0,1.0
HEAD,0,package actor - trait PathUtils - method split - method rec,3.0,0.0,8.0,8.0,0.0,0.0,12.0,10.0,0.0,0.0,1.0
HEAD,0,package actor - object RelativeActorPath - method unapply,3.0,2.0,9.0,9.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0
HEAD,0,package actor - object AddressFromURIString - method unapply,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0
HEAD,0,package actor - object AddressFromURIString - method unapply,7.0,0.0,13.0,11.0,2.0,0.15384615384615385,33.0,13.0,0.0,0.0,0.0
HEAD,0,package actor - object AddressFromURIString - method apply,3.0,7.0,4.0,4.0,0.0,0.0,2.0,2.0,8.0,1.0,1.0
HEAD,0,package actor - object AddressFromURIString - method parse,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package actor - object ActorPathExtractor - method unapply,4.0,9.0,10.0,10.0,0.0,0.0,8.0,8.0,6.0,1.0,1.0
HEAD,0,package artery - package aeron - object AeronSink - class OfferTask - method apply,6.0,0.0,24.0,22.0,2.0,0.08333333333333333,22.0,13.0,0.0,0.0,-0.4166666666666667
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue,7.0,0.0,122.0,113.0,9.0,0.07377049180327869,84.0,57.0,0.0,0.0,-0.2977528089887642
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method preStart,1.0,0.0,6.0,5.0,1.0,0.16666666666666666,3.0,3.0,0.0,0.0,-1.0
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method postStop,1.0,0.0,11.0,11.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.8666666666666668
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method onPush,1.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,-1.0
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method publish,5.0,0.0,20.0,20.0,1.0,0.047619047619047616,15.0,10.0,0.0,0.0,-0.9642857142857144
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method delegateBackoff,1.0,0.0,10.0,8.0,2.0,0.2,7.0,7.0,0.0,0.0,-0.8
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method taskOnOfferSuccess,1.0,0.0,6.0,5.0,1.0,0.16666666666666666,5.0,5.0,0.0,0.0,-1.0
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method onOfferSuccess,2.0,0.0,11.0,10.0,0.0,0.0,8.0,8.0,0.0,0.0,-0.9047619047619047
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method onGiveUp,1.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,-1.0
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method onPublicationClosed,1.0,0.0,8.0,7.0,1.0,0.125,6.0,6.0,0.0,0.0,-1.0
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method onUpstreamFinish,2.0,0.0,5.0,4.0,1.0,0.2,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package artery - package aeron - class AeronSink - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method onUpstreamFailure,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,0,package internal - object Murmur2 - method toPositive,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package internal - object Murmur2 - method murmur2,4.0,13.0,39.0,35.0,4.0,0.10256410256410256,69.0,13.0,3.0,0.0,-0.4960629921259843
HEAD,0,package internal - object Murmur2 - method shardId,1.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
HEAD,0,package cluster - class RestartNode2SpecSpec - method seedNodes,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,0,package cluster - class RestartNode2SpecSpec - method afterAll,2.0,0.0,6.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.8823529411764707
HEAD,0,package cluster - class RestartNode2SpecSpec - <$anon: akka.actor.Actor> - method receive,2.0,5.0,5.0,5.0,0.0,0.0,2.0,1.0,4.0,1.0,0.7647058823529412
HEAD,0,package ddata - class ORSetMergeBenchmark - method nextNode,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package ddata - class ORSetMergeBenchmark - method setup,1.0,0.0,9.0,9.0,0.0,0.0,35.0,16.0,0.0,0.0,-0.9166666666666666
HEAD,0,package ddata - class ORSetMergeBenchmark - method mergeAddFromSameNode,1.0,0.0,7.0,4.0,3.0,0.42857142857142855,3.0,2.0,0.0,0.0,-1.0
HEAD,0,package ddata - class ORSetMergeBenchmark - method mergeAddFromOtherNode,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package ddata - class ORSetMergeBenchmark - method mergeAddFromBothNodes,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package ddata - class ORSetMergeBenchmark - method mergeComplex,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package remote - object LookupRemoteActorSpec - class SomeActor - method receive,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package remote - class LookupRemoteActorSpec - method initialParticipants,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - object JavaFormatter - method trigger,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - object JavaFormatter - method requires,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package <empty> - object JavaFormatter - method projectSettings,1.0,0.0,9.0,8.0,1.0,0.1111111111111111,11.0,4.0,0.0,0.0,1.0
HEAD,0,package artery - object InboundEnvelope - method apply,1.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method recipient,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method sender,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method originUid,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method association,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method serializer,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method classManifest,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method message,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method envelopeBuffer,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method flags,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method flag,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method withMessage,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method releaseEnvelopeBuffer,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method withRecipient,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method lane,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - trait InboundEnvelope - method copyForLane,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package artery - object ReusableInboundEnvelope - method createObjectPool,1.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.3333333333333333
HEAD,0,package artery - class ReusableInboundEnvelope - method recipient,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method sender,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method originUid,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method association,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method serializer,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method classManifest,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method message,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method envelopeBuffer,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method flags,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method flag,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method lane,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method withMessage,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method releaseEnvelopeBuffer,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method withRecipient,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method clear,1.0,0.0,8.0,8.0,0.0,0.0,6.0,6.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method init,1.0,0.0,21.0,21.0,0.0,0.0,9.0,9.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method withEnvelopeBuffer,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package artery - class ReusableInboundEnvelope - method copyForLane,2.0,0.0,7.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
HEAD,0,package artery - class ReusableInboundEnvelope - method toString,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package typed - object Subscribe - method create,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package typed - object Join - method create,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package typed - object Leave - method create,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package typed - object Cluster - method createExtension,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package typed - object Cluster - method get,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package typed - class Cluster - method selfMember,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package typed - class Cluster - method isTerminated,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package typed - class Cluster - method state,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package typed - class Cluster - method subscriptions,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package typed - class Cluster - method manager,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package typed - object ClusterSetup - method apply,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package akka - package testkit - package object testkit - method filterEvents,2.0,0.0,17.0,17.0,0.0,0.0,26.0,18.0,0.0,0.0,0.5862068965517241
HEAD,0,package akka - package testkit - package object testkit - method filterEvents - method now,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package akka - package testkit - package object testkit - method filterEvents,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
HEAD,0,package akka - package testkit - package object testkit - method filterException,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.42857142857142855
HEAD,0,package akka - package testkit - package object testkit - class TestDuration - method dilated,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package testkit - trait EventStorage - method addAny,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,0,package testkit - trait EventStorage - method addAny,1.0,0.0,4.0,2.0,2.0,0.5,3.0,3.0,0.0,0.0,-0.3333333333333333
HEAD,0,package testkit - trait EventStorage - method reprToSeqNum,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testkit - trait EventStorage - method add,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.5
HEAD,0,package testkit - trait EventStorage - method tryAdd,10.0,7.0,22.0,22.0,0.0,0.0,19.0,10.0,47.0,8.0,0.8636363636363635
HEAD,0,package testkit - trait EventStorage - method tryRead,4.0,2.0,12.0,12.0,0.0,0.0,5.0,4.0,9.0,2.0,1.0
HEAD,0,package testkit - trait EventStorage - method tryReadSeqNumber,4.0,3.0,7.0,7.0,0.0,0.0,4.0,3.0,9.0,2.0,1.0
HEAD,0,package testkit - trait EventStorage - method tryDelete,4.0,3.0,7.0,7.0,0.0,0.0,5.0,4.0,9.0,2.0,-0.49999999999999994
HEAD,0,package testkit - trait EventStorage - method mapAny,1.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package testkit - class ReadEvents - method getBatch,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package testkit - class WriteEvents - method getBatch,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package testkit - object ReadSeqNum - method getInstance,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package testkit - class DeleteEvents - method getToSeqNumber,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class TestSource - method createLogic,2.0,0.0,11.0,11.0,0.0,0.0,8.0,7.0,0.0,0.0,-0.5384615384615385
HEAD,0,package stream - class TestSource - method createLogic - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.OutHandler> - method onPull,2.0,0.0,6.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,-1.0
HEAD,0,package stream - class JitSafeCompletionLatch - method createLogicAndMaterializedValue,1.0,0.0,19.0,18.0,1.0,0.05263157894736842,11.0,10.0,0.0,0.0,-0.4117647058823529
HEAD,0,package stream - class JitSafeCompletionLatch - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method preStart,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package stream - class JitSafeCompletionLatch - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method onPush,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,0,package stream - class JitSafeCompletionLatch - method createLogicAndMaterializedValue - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler> - method onUpstreamFinish,1.0,0.0,6.0,5.0,1.0,0.16666666666666666,3.0,3.0,0.0,0.0,-1.0
HEAD,0,package stream - class IdentityStage - method createLogic,1.0,0.0,6.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.5000000000000001
HEAD,0,package stream - class IdentityStage - method createLogic - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler with akka.stream.stage.OutHandler> - method onPush,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,0,package stream - class IdentityStage - method createLogic - <$anon: akka.stream.stage.GraphStageLogic with akka.stream.stage.InHandler with akka.stream.stage.OutHandler> - method onPull,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method setup,1.0,0.0,83.0,82.0,1.0,0.012048192771084338,122.0,34.0,0.0,0.0,-0.597883597883598
HEAD,0,package stream - class FusedGraphsBenchmark - method setup - method fuse,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method single_identity,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method chain_of_identities,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method single_map,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method chain_of_maps,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method repeat_take_map_and_fold,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method single_buffer,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method chain_of_buffers,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method broadcast_zip,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method balance_merge,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method broadcast_zip_balance_merge,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-1.0
HEAD,0,package stream - class FusedGraphsBenchmark - method shutdown,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,2,package javadsl - object TLS - method create,1.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package javadsl - object TLS - method create,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package javadsl - object TLS - method create,1.0,0.0,15.0,15.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0
HEAD,0,package javadsl - object TLS - method create,1.0,0.0,14.0,14.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0
HEAD,0,package javadsl - object TLS - method create,1.0,0.0,6.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
HEAD,0,package javadsl - object TLS - method create,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package javadsl - object TLSPlacebo - method getInstance,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dns - object RecordType - method lookup,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dns - object RecordType - method apply,2.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
HEAD,0,package dns - object RecordType - method register,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package remote - trait InboundMessageDispatcher - method dispatch,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,1,package remote - class DefaultMessageDispatcher - method dispatch,14.0,16.0,69.0,64.0,2.0,0.030303030303030304,37.0,22.0,34.0,7.0,-0.4618834080717489
HEAD,0,package remote - class DefaultMessageDispatcher - method dispatch - method payloadClass,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package remote - class DefaultMessageDispatcher - method dispatch - method logMessageReceived,2.0,0.0,9.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.4
HEAD,2,package remote - object ReliableDeliverySupervisor - method props,1.0,0.0,19.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,6,package remote - class ReliableDeliverySupervisor - method reset,1.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,-1.0
HEAD,0,package remote - class ReliableDeliverySupervisor - method nextSeq,1.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,4,package remote - class ReliableDeliverySupervisor - method postStop,1.0,0.0,14.0,8.0,6.0,0.42857142857142855,11.0,9.0,0.0,0.0,-0.5757575757575758
HEAD,0,package remote - class ReliableDeliverySupervisor - method postRestart,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,10,package remote - class ReliableDeliverySupervisor - method receive,1.0,0.0,46.0,2.0,5.0,0.7142857142857143,1.0,1.0,0.0,0.0,1.0
HEAD,8,package remote - class ReliableDeliverySupervisor - method gated,1.0,0.0,36.0,2.0,8.0,0.8,1.0,1.0,0.0,0.0,1.0
HEAD,9,package remote - class ReliableDeliverySupervisor - method idle,1.0,0.0,26.0,2.0,3.0,0.6,1.0,1.0,0.0,0.0,1.0
HEAD,3,package remote - class ReliableDeliverySupervisor - method goToIdle,3.0,5.0,14.0,13.0,0.0,0.0,10.0,9.0,4.0,1.0,-0.9
HEAD,0,package remote - class ReliableDeliverySupervisor - method goToActive,1.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.6363636363636362
HEAD,4,package remote - class ReliableDeliverySupervisor - method flushWait,1.0,0.0,9.0,2.0,4.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
HEAD,2,package remote - class ReliableDeliverySupervisor - method handleSend,3.0,0.0,10.0,7.0,3.0,0.3,12.0,8.0,0.0,0.0,-1.0
HEAD,0,package remote - class ReliableDeliverySupervisor - method resendNacked,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.5
HEAD,2,package remote - class ReliableDeliverySupervisor - method resendAll,1.0,0.0,4.0,4.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.7333333333333333
HEAD,4,package remote - class ReliableDeliverySupervisor - method tryBuffer,2.0,5.0,6.0,5.0,0.0,0.0,4.0,4.0,10.0,1.0,-1.0
HEAD,0,package remote - class ReliableDeliverySupervisor - method createWriter,1.0,0.0,17.0,17.0,0.0,0.0,7.0,7.0,0.0,0.0,-1.0
