commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,1,package postgres - trait FinaglePostgresDecoders,33.0,2.0,33.0,0.0,3.0,58.0,48.0,0.0,0.0,1.0,15.0,4.0,1.0,0.0,6.0,3.0,0.0,0.0,1.0
HEAD,0,package postgres - trait FinaglePostgresDecoders - class FinaglePostgresDecoder,8.0,1.0,8.0,2.0,2.0,27.0,17.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,5.0,3.0,8.0,2.0,1.0
HEAD,0,package postgres - trait FinaglePostgresDecoders - class FinaglePostgresDecoder - method orElse - <none>,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package postgres - trait FinaglePostgresDecoders - method optionDecoder - <$anon: <error>>,3.0,0.0,3.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
HEAD,6,package dsl - trait SqlDsl,10.0,2.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait SqlDsl - class Like,9.0,1.0,9.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package norm - object QuestionMarkEscaper,3.0,2.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package getquill - class NdbcPostgresContext,7.0,0.0,7.0,6.0,1.0,11.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package ndbc - class Default,1.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - object Default,10.0,2.0,10.0,0.0,0.0,6.0,7.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package ndbc - object Default - object DefaultBoolean,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - trait PostgresDecoders,39.0,1.0,40.0,0.0,5.0,52.0,52.0,0.0,0.0,1.0,18.0,21.0,3.0,4.0,8.0,2.0,7.0,2.0,1.0
HEAD,0,package encoding - trait CollectionEncoders,20.0,1.0,21.0,0.0,3.0,12.0,12.0,0.0,0.0,1.0,11.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.7142857142857143
HEAD,0,package jasync - trait UUIDObjectEncoding,11.0,1.0,12.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package context - class Expand,26.0,0.0,26.0,2.0,0.0,28.0,26.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object StringUtil,24.0,13.0,36.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,10.0,5.0,0.0,0.0,1.0
HEAD,0,package util - object StringUtil - class StringExtensions,21.0,1.0,22.0,0.0,1.0,17.0,18.0,0.0,0.0,0.0,33.0,11.0,3.0,7.0,11.0,7.0,10.0,2.0,1.0
HEAD,0,package util - object StringUtil - class OptionStringExtensions,6.0,1.0,7.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,6.0,5.0,0.0,0.0,1.0
HEAD,28,package quotation - trait Parsing,198.0,4.0,198.0,2.0,17.0,900.0,392.0,90.0,0.18672199170124482,1.0,164.0,81.0,8.0,13.0,31.0,20.0,42.0,7.0,1.0
HEAD,1,package quotation - trait Parsing - class Parser,17.0,1.0,17.0,2.0,1.0,13.0,13.0,0.0,0.0,0.0,10.0,4.0,3.0,5.0,4.0,4.0,9.0,4.0,1.0
HEAD,0,package quotation - trait Parsing - method operationParser - object operator,7.0,4.0,11.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package quotation - trait Parsing - trait EqualityBehavior,1.0,3.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - trait Parsing - object Equal,7.0,1.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - trait Parsing - object NotEqual,7.0,1.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - trait Parsing - object ClassTypeRefMatch,18.0,1.0,18.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,7.0,0.0,3.0,6.0,4.0,4.0,22.0,2.0,1.0
HEAD,0,package quotation - trait Parsing - class InsertReturnCapabilityExtension,22.0,1.0,22.0,0.0,1.0,36.0,33.0,4.0,0.10810810810810811,0.0,4.0,18.0,18.0,15.0,17.0,4.0,57.0,4.0,-0.13207547169811323
HEAD,0,package quotation - trait Parsing - trait OptionCheckBehavior,0.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - trait Parsing - object AllowInnerCompare,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - trait Parsing - object ForbidInnerCompare,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - class PrepareStatementCache,7.0,0.0,7.0,0.0,3.0,22.0,21.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package cassandra - class PrepareStatementCache - method apply - <none>,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - class QueryDslMacro,14.0,0.0,14.0,0.0,4.0,18.0,18.0,0.0,0.0,0.0,16.0,7.0,3.0,8.0,4.0,4.0,6.0,1.0,1.0
HEAD,0,package async - class AsyncContextConfig,11.0,2.0,13.0,0.0,19.0,63.0,62.0,0.0,0.0,2.0,25.0,25.0,5.0,3.0,21.0,3.0,9.0,2.0,1.0
HEAD,8,package quotation - object Rebind,32.0,0.0,32.0,0.0,0.0,30.0,28.0,3.0,0.0967741935483871,0.0,26.0,0.0,3.0,11.0,19.0,15.0,12.0,5.0,1.0
HEAD,0,package quotation - object Rebind - method apply - <$anon: io.getquill.quat.QuatMaking>,2.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class SqlServerJdbcContext,4.0,0.0,4.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation,43.0,2.0,45.0,0.0,2.0,114.0,109.0,0.0,0.0,2.0,59.0,26.0,16.0,15.0,56.0,29.0,57.0,17.0,1.0
HEAD,0,package dsl - trait ValueComputation - trait Value,2.0,4.0,6.0,0.0,1.0,4.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation - class Nested,7.0,1.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation - class Scalar,7.0,1.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object Normalize,36.0,6.0,42.0,1.0,0.0,36.0,35.0,0.0,0.0,0.0,30.0,0.0,7.0,6.0,20.0,8.0,37.0,6.0,1.0
HEAD,0,package monix - object Runner,6.0,12.0,15.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0
HEAD,0,package monix - object Runner - method default - <$anon: io.getquill.context.monix.Runner>,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - object Runner - method using - <$anon: io.getquill.context.monix.Runner>,1.0,0.0,1.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package monix - trait Runner,6.0,12.0,18.0,1.0,7.0,14.0,9.0,5.0,0.35714285714285715,0.0,7.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package jdbc - object DatabaseTypes,34.0,4.0,37.0,0.0,0.0,22.0,21.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object DatabaseType,16.0,12.0,27.0,0.0,0.0,11.0,11.0,0.0,0.0,6.0,9.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,1.0
HEAD,0,package jdbc - object DatabaseTypes - trait DatabaseType,2.0,12.0,14.0,0.0,3.0,1.0,2.0,0.0,0.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object H2,6.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object MySql,6.0,2.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object SqlServer,6.0,2.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object Postgres,6.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object Sqlite,6.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object Oracle,6.0,2.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class DefaultJdbcTyper,41.0,1.0,42.0,1.0,1.0,53.0,53.0,0.0,0.0,0.0,10.0,33.0,28.0,14.0,53.0,6.0,149.0,1.0,1.0
HEAD,0,package sql - class OrderByCriteria,4.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - trait FromContext,1.0,16.0,17.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class TableContext,6.0,4.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class QueryContext,6.0,6.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class InfixContext,6.0,4.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class JoinContext,9.0,6.0,15.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package sql - class FlatJoinContext,6.0,9.0,15.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - trait SqlQuery,8.0,18.0,26.0,0.0,2.0,10.0,11.0,0.0,0.0,3.0,7.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0
HEAD,0,package sql - trait SetOperation,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object UnionOperation,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object UnionAllOperation,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class SetOperationSqlQuery,5.0,5.0,10.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class UnaryOperationSqlQuery,5.0,5.0,10.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class SelectValue,7.0,15.0,22.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class FlattenSqlQuery,7.0,15.0,22.0,2.0,1.0,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object TakeDropFlatten,12.0,1.0,13.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,8.0,3.0,17.0,4.0,1.0
HEAD,0,package sql - object SqlQuery,85.0,18.0,98.0,0.0,0.0,179.0,166.0,8.0,0.04597701149425287,3.0,79.0,0.0,32.0,20.0,183.0,42.0,192.0,51.0,1.0
HEAD,0,package getquill - class CassandraLagomSessionContext,8.0,2.0,10.0,6.0,2.0,17.0,16.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,0,package dsl - class DynamicQueryDslMacro,3.0,0.0,3.0,0.0,3.0,13.0,10.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl,248.0,11.0,248.0,0.0,10.0,366.0,358.0,2.0,0.005555555555555556,1.0,150.0,20.0,3.0,6.0,14.0,11.0,7.0,2.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicQuery,6.0,1.0,6.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicEntityQuery,5.0,1.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicAction,6.0,1.0,6.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicInsert,6.0,1.0,6.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicUpdate,5.0,1.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicActionReturning,6.0,1.0,6.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicAlias,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicSet,0.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicSetValue,5.0,1.0,6.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicSetEmpty,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - method splice - <$anon: DynamicQueryDsl.this.Quoted[T]>,2.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicQuery,5.0,6.0,9.0,0.0,0.0,6.0,7.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicQuery - method apply - <$anon: DynamicQueryDsl.this.DynamicQuery[T]>,2.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery,95.0,6.0,99.0,0.0,3.0,130.0,130.0,0.0,0.0,2.0,65.0,49.0,3.0,8.0,7.0,5.0,6.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicJoinQuery,16.0,2.0,16.0,2.0,1.0,13.0,12.0,2.0,0.14285714285714285,0.0,8.0,1.0,1.0,0.0,9.0,5.0,0.0,0.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery,47.0,2.0,48.0,2.0,4.0,42.0,39.0,0.0,0.0,0.0,26.0,11.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicAction,5.0,8.0,11.0,0.0,0.0,6.0,7.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicAction - method apply - <$anon: DynamicQueryDsl.this.DynamicAction[A]>,2.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicAction,2.0,8.0,10.0,0.0,1.0,4.0,5.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicInsert,5.0,5.0,8.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicInsert - method apply - <$anon: DynamicQueryDsl.this.DynamicInsert[E]>,2.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicInsert,42.0,5.0,46.0,1.0,3.0,44.0,44.0,0.0,0.0,0.0,20.0,7.0,3.0,7.0,8.0,8.0,6.0,2.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicActionReturning,4.0,3.0,7.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicUpdate,4.0,3.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicDelete,4.0,2.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,15,package quotation - trait Unliftables,59.0,1.0,60.0,0.0,1.0,212.0,59.0,2.0,0.03278688524590164,1.0,4.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package util - object Messages,55.0,57.0,112.0,0.0,0.0,54.0,53.0,0.0,0.0,0.0,47.0,0.0,3.0,0.0,16.0,10.0,0.0,0.0,1.0
HEAD,0,package util - object Messages - trait TraceType,1.0,23.0,24.0,0.0,1.0,1.0,2.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType,28.0,23.0,40.0,0.0,0.0,13.0,14.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object SqlNormalizations,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object Normalizations,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object Standard,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object NestedQueryExpansion,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object AvoidAliasConflict,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object ReifyLiftings,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object PatMatch,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object Quotation,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object RepropagateQuats,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - object TraceType - object RenameProperties,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Messages - class StringExt,7.0,1.0,8.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package context - trait ReturningCapability,0.0,10.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait ReturningNotSupported,1.0,5.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait ReturningSingleFieldSupported,1.0,5.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait ReturningMultipleFieldSupported,1.0,5.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait ReturningClauseSupported,1.0,6.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait OutputClauseSupported,1.0,6.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - object ReturningNotSupported,2.0,5.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - object ReturningSingleFieldSupported,2.0,5.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - object ReturningMultipleFieldSupported,2.0,5.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - object ReturningClauseSupported,2.0,6.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - object OutputClauseSupported,2.0,6.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait Capabilities,1.0,6.0,7.0,0.0,1.0,3.0,4.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait CanReturnClause,3.0,3.0,6.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait CanOutputClause,3.0,2.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait CanReturnField,3.0,6.0,9.0,1.0,1.0,3.0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait CanReturnMultiField,3.0,2.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait CannotReturn,3.0,4.0,7.0,1.0,1.0,3.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
