commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package orientdb - class OrientDBSessionContext - method executeActionReturning,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.20000000000000004
HEAD,0,package orientdb - class OrientDBSessionContext - method executeBatchActionReturning,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.20000000000000004
HEAD,0,package util - object StringUtil - method indent,2.0,0.0,7.0,7.0,0.0,0.0,10.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package util - object StringUtil - class StringExtensions - method snakeToUpperCamel,1.0,0.0,1.0,1.0,0.0,0.0,10.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package util - object StringUtil - class StringExtensions - method snakeToLowerCamel,1.0,0.0,1.0,1.0,0.0,0.0,11.0,7.0,0.0,0.0,1.0,1.0
HEAD,0,package util - object StringUtil - class StringExtensions - method lowerCamelToSnake,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object StringUtil - class StringExtensions - method uncapitalize,3.0,7.0,7.0,7.0,0.0,0.0,6.0,6.0,10.0,2.0,1.0,1.0
HEAD,0,package util - object StringUtil - class StringExtensions - method unquote,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object StringUtil - class StringExtensions - method trimFront,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package util - object StringUtil - class StringExtensions - method notEmpty,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object StringUtil - class StringExtensions - method inSetNocase,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package util - object StringUtil - class OptionStringExtensions - method existsInSetNocase,1.0,0.0,2.0,2.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package idiom - object LoadNaming - method static,1.0,0.0,4.0,4.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package idiom - object LoadNaming - method strategies,3.0,13.0,9.0,9.0,0.0,0.0,9.0,6.0,2.0,0.0,1.0,1.0
HEAD,0,package util - object FutureConversions - class ListenableFutureConverter - method asScala,1.0,0.0,10.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object FutureConversions - class ListenableFutureConverter - method asScalaWithDefaultGlobal,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - class DynamicQueryDslMacro - method dynamicUnquote,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - class DynamicQueryDslMacro - method insertValue,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - class DynamicQueryDslMacro - method updateValue,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicQuery - method dynamic,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicEntityQuery - method dynamic,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicAction - method dynamic,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicInsert - method dynamic,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicUpdate - method dynamic,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class ToDynamicActionReturning - method dynamic,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - macro method dynamicUnquote,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - method toQuoted,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - method toQuoted,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - method toQuoted,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - method dynamicQuery,1.0,0.0,6.0,6.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - method alias,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - method set,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - method setValue,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - method setOpt,3.0,5.0,8.0,7.0,0.0,0.0,4.0,3.0,6.0,1.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - method set,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - method setValue,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - method dynamicQuerySchema,3.0,6.0,22.0,22.0,0.0,0.0,14.0,11.0,7.0,2.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - method dynamicQuerySchema - method path,3.0,6.0,7.0,7.0,0.0,0.0,3.0,3.0,7.0,2.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - method withFreshIdent,1.0,0.0,6.0,6.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - method dyn,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - method splice,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - method splice - <$anon: DynamicQueryDsl.this.Quoted[T]> - method ast,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - method spliceLift,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicQuery - method apply,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicQuery - method apply - <$anon: DynamicQueryDsl.this.DynamicQuery[T]> - method q,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method q,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method transform,1.0,0.0,8.0,7.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method transformOpt,3.0,8.0,12.0,12.0,0.0,0.0,5.0,4.0,6.0,1.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method map,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method flatMap,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method filter,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method withFilter,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method filterOpt,1.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method filterIf,2.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method concatMap,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method sortBy,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method take,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method take,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method takeOpt,3.0,3.0,5.0,5.0,0.0,0.0,2.0,2.0,6.0,1.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method drop,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method drop,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method dropOpt,3.0,3.0,5.0,5.0,0.0,0.0,2.0,2.0,6.0,1.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method ++,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method unionAll,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method union,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method groupBy,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method aggregate,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method min,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method max,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method avg,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method sum,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method size,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method join,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method leftJoin,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method rightJoin,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method fullJoin,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method flatJoin,1.0,0.0,7.0,7.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method join,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method leftJoin,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method rightJoin,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method nonEmpty,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method isEmpty,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method contains,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method contains,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method distinct,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method nested,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicQuery - method toString,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicJoinQuery - method on,1.0,0.0,7.0,7.0,2.0,0.2222222222222222,9.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery - method dyn,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery - method filter,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery - method withFilter,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery - method filterOpt,1.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery - method map,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery - macro method insertValue,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery - method assignemnts,1.0,0.0,8.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery - method insert,1.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery - macro method updateValue,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery - method update,1.0,0.0,6.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - class DynamicEntityQuery - method delete,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicAction - method apply,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicAction - method q,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicAction - method toString,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - object DynamicInsert - method apply,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicInsert - method dyn,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicInsert - method returning,1.0,0.0,4.0,4.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicInsert - method returningGenerated,1.0,0.0,8.0,8.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicInsert - method onConflictIgnore,1.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait DynamicQueryDsl - trait DynamicInsert - method onConflictIgnore,3.0,7.0,20.0,20.0,0.0,0.0,8.0,8.0,6.0,2.0,1.0,1.0
HEAD,0,package util - class Cache - method getOrElseUpdate,3.0,11.0,14.0,14.0,0.0,0.0,16.0,12.0,6.0,1.0,1.0,-0.21739130434782605
HEAD,0,package util - class Cache - method evict,5.0,8.0,6.0,6.0,0.0,0.0,12.0,9.0,21.0,6.0,1.0,-0.2857142857142857
HEAD,0,package async - trait ArrayDecoders - method arrayStringDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayBigDecimalDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayBooleanDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayByteDecoder,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayShortDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayIntDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayLongDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayFloatDecoder,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayDoubleDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayDateDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayJodaDateTimeDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayJodaLocalDateTimeDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayJodaLocalDateDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayLocalDateDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayDecoder,5.0,10.0,14.0,14.0,0.0,0.0,17.0,8.0,21.0,5.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayDecoder - <$anon: (ArrayDecoders.this.Index  ArrayDecoders.this.ResultRow) => Col> - method apply,5.0,10.0,11.0,11.0,0.0,0.0,14.0,6.0,21.0,5.0,1.0,1.0
HEAD,0,package async - trait ArrayDecoders - method arrayRawEncoder,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package cluster - object ClusterBuilder - method apply,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterBuilder - method set,1.0,0.0,40.0,13.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package cluster - object ClusterBuilder - method param,6.0,0.0,15.0,14.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraMonixContext - method page,2.0,0.0,8.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - class CassandraMonixContext - method streamQuery,1.0,0.0,9.0,9.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - class CassandraMonixContext - method executeQuery,2.0,4.0,4.0,4.0,0.0,0.0,7.0,2.0,7.0,2.0,1.0,1.0
HEAD,0,package getquill - class CassandraMonixContext - method executeQuerySingle,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - class CassandraMonixContext - method executeAction,1.0,0.0,5.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package getquill - class CassandraMonixContext - method executeBatchAction,2.0,7.0,7.0,7.0,0.0,0.0,8.0,2.0,6.0,2.0,1.0,1.0
HEAD,0,package getquill - class CassandraMonixContext - method prepareRowAndLog,3.0,4.0,14.0,14.0,0.0,0.0,10.0,3.0,13.0,3.0,1.0,1.0
HEAD,0,package getquill - class JdbcContextConfig - method configProperties,1.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class JdbcContextConfig - method dataSource,2.0,8.0,7.0,6.0,0.0,0.0,6.0,5.0,10.0,1.0,0.0,0.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayStringDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayBigDecimalDecoder,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayBooleanDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayByteDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayShortDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayIntDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayLongDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayFloatDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayDoubleDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayDateDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayTimestampDecoder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayLocalDateDecoder,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayDecoder,5.0,7.0,12.0,12.0,0.0,0.0,19.0,13.0,26.0,5.0,1.0,1.0
HEAD,0,package jdbc - trait ArrayDecoders - method arrayRawDecoder,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package model - trait JdbcStereotyper - method typer,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package model - trait JdbcStereotyper - method fuser,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package model - trait JdbcStereotyper - method expresser,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package model - trait JdbcStereotyper - class JdbcStereotypingHelper - method apply,2.0,4.0,10.0,7.0,3.0,0.3,7.0,5.0,5.0,1.0,1.0,1.0
HEAD,0,package model - trait JdbcStereotyper - method stereotype,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package util - object MacroContextExt - class RichContext - method error,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package util - object MacroContextExt - class RichContext - method fail,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object MacroContextExt - class RichContext - method warn,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package util - object MacroContextExt - class RichContext - method query,4.0,0.0,10.0,9.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,-1.0
HEAD,0,package util - object MacroContextExt - class RichContext - method info,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
