commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,2,package zio - object ZIO - class InterruptStatusRestore,5.0,2.0,6.0,0.0,1.0,13.0,7.0,6.0,0.46153846153846156,0.0,7.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class IfM,7.0,8.0,15.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class UnlessM,8.0,8.0,16.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333
HEAD,0,package zio - object ZIO - class WhenM,8.0,8.0,16.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333
HEAD,3,package zio - object ZIO - class TimeoutTo,8.0,2.0,9.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class BracketAcquire_,2.0,4.0,5.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class BracketRelease_,6.0,5.0,11.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class BracketAcquire,3.0,8.0,10.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class BracketRelease,7.0,5.0,12.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class BracketExitAcquire,3.0,7.0,9.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class BracketExitRelease,8.0,2.0,10.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,1,package zio - object ZIO - class AccessPartiallyApplied,7.0,5.0,12.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,1,package zio - object ZIO - class AccessMPartiallyApplied,4.0,5.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class ZipLeftFn,4.0,2.0,5.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class ZipRightFn,5.0,2.0,6.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5
HEAD,0,package zio - object ZIO - class TapFn,4.0,2.0,5.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class MapFn,6.0,2.0,7.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class ConstZIOFn,7.0,2.0,8.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.5
HEAD,0,package zio - object ZIO - class ForkScopeRestore,2.0,1.0,3.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class ConstFn,5.0,2.0,7.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5
HEAD,0,package zio - object ZIO - class BracketReleaseFn,6.0,1.0,7.0,3.0,1.0,7.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5
HEAD,0,package zio - object ZIO - class SucceedFn,4.0,2.0,5.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class MapErrorFn,6.0,2.0,7.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class MapErrorCauseFn,6.0,2.0,7.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class FoldCauseMFailureFn,7.0,2.0,8.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class FoldCauseMFailureTraceFn,7.0,2.0,8.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class TapCauseRefailFn,9.0,2.0,10.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class TapErrorRefailFn,10.0,2.0,11.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - class TapErrorTraceRefailFn,11.0,2.0,12.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0
HEAD,0,package zio - object ZIO - object Tags,2.0,36.0,38.0,0.0,0.0,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class FlatMap,5.0,4.0,8.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class Succeed,5.0,6.0,11.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class EffectTotal,5.0,3.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class EffectPartial,5.0,3.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class EffectAsync,6.0,3.0,9.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class Fold,7.0,7.0,13.0,3.0,2.0,11.0,11.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0
HEAD,0,package zio - object ZIO - class Fork,5.0,4.0,8.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class InterruptStatus,5.0,14.0,17.0,2.0,1.0,4.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class CheckInterrupt,5.0,3.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class Fail,6.0,8.0,14.0,2.0,3.0,7.0,7.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
HEAD,0,package zio - object ZIO - class Descriptor,5.0,8.0,12.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class Lock,5.0,3.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - object Yield,5.0,3.0,8.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class Read,5.0,4.0,9.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class Provide,5.0,3.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class EffectSuspendPartialWith,5.0,3.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class EffectSuspendTotalWith,5.0,3.0,8.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class FiberRefNew,7.0,4.0,11.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class FiberRefModify,6.0,4.0,9.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - object Trace,5.0,3.0,8.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class TracingStatus,5.0,8.0,11.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class CheckTracing,5.0,3.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class RaceWith,6.0,4.0,9.0,2.0,1.0,9.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class Supervise,5.0,4.0,8.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class GetForkScope,5.0,3.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIO - class OverrideForkScope,5.0,5.0,9.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZIOArray,13.0,1.0,14.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,14.0,0.0,5.0,7.0,23.0,13.0,6.0,2.0,0.8412698412698413
HEAD,0,package zio - object CatsIOArray,14.0,1.0,15.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,14.0,0.0,5.0,7.0,23.0,14.0,6.0,2.0,0.8983050847457626
HEAD,0,package zio - object MonixIOArray,12.0,1.0,13.0,0.0,0.0,18.0,17.0,0.0,0.0,0.0,10.0,0.0,5.0,7.0,23.0,11.0,7.0,2.0,0.8799999999999999
HEAD,0,package zio - trait PlatformSpecific,33.0,1.0,34.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait PlatformSpecific - object ZEnv,31.0,2.0,33.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait PlatformSpecific - object ZEnv - object Services,19.0,5.0,24.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OneShot,8.0,6.0,14.0,0.0,3.0,22.0,13.0,10.0,0.43478260869565216,0.0,4.0,6.0,6.0,0.0,7.0,6.0,0.0,0.0,-2.0
HEAD,0,package internal - object OneShot,5.0,6.0,10.0,0.0,0.0,6.0,3.0,3.0,0.5,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package zio - class ZTrace,19.0,7.0,26.0,2.0,1.0,51.0,42.0,6.0,0.125,0.0,20.0,8.0,8.0,4.0,28.0,15.0,6.0,1.0,1.0
HEAD,0,package zio - object ZTrace,13.0,7.0,19.0,1.0,0.0,9.0,8.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,6.0,5.0,0.0,0.0,1.0
HEAD,0,package zio - class CanFail,0.0,16.0,16.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object CanFail,2.0,16.0,17.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class NeedsEnv,0.0,11.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object NeedsEnv,2.0,11.0,12.0,1.0,0.0,11.0,5.0,1.0,0.16666666666666666,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class ZSTM,221.0,30.0,246.0,0.0,37.0,754.0,385.0,363.0,0.4852941176470588,0.0,157.0,150.0,150.0,63.0,417.0,335.0,131.0,22.0,75.4098494098494
HEAD,1,package stm - object ZSTM,311.0,30.0,330.0,0.0,0.0,800.0,473.0,323.0,0.4057788944723618,0.0,194.0,0.0,78.0,25.0,216.0,164.0,38.0,9.0,42.61858974358975
HEAD,0,package stm - object ZSTM - method replicate - <$anon: Iterable[zio.stm.ZSTM[R E A]]>,7.0,0.0,7.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package stm - object ZSTM - class AccessPartiallyApplied,6.0,1.0,7.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package stm - object ZSTM - class AccessMPartiallyApplied,7.0,1.0,8.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package stm - object ZSTM - class IfM,7.0,2.0,9.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package stm - object ZSTM - class UnlessM,8.0,2.0,10.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333
HEAD,0,package stm - object ZSTM - class UpdateService,5.0,2.0,6.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package stm - object ZSTM - class WhenM,8.0,2.0,10.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333
HEAD,0,package stm - object ZSTM - class Resumable,4.0,2.0,5.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal,80.0,17.0,87.0,0.0,0.0,304.0,237.0,64.0,0.21262458471760798,0.0,65.0,0.0,52.0,15.0,140.0,121.0,31.0,6.0,-7.664373099072977
HEAD,0,package stm - object ZSTM - object internal - class Versioned,1.0,8.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - class JournalAnalysis,2.0,6.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object JournalAnalysis,11.0,6.0,13.0,1.0,0.0,5.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object JournalAnalysis - object Invalid,5.0,3.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object JournalAnalysis - object ReadOnly,5.0,3.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object JournalAnalysis - object ReadWrite,5.0,3.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - <$anon: AnyRef>,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - class TExit,2.0,14.0,16.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TExit,12.0,14.0,22.0,1.0,0.0,6.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TExit - class Fail,4.0,3.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TExit - class Succeed,4.0,10.0,14.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TExit - object Retry,4.0,7.0,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - class Entry,10.0,7.0,15.0,0.0,3.0,44.0,28.0,17.0,0.37777777777777777,0.0,11.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,-6.0
HEAD,0,package stm - object ZSTM - object internal - class Entry - method copy - <$anon: zio.stm.ZSTM.internal.Entry>,7.0,0.0,7.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object Entry,8.0,7.0,12.0,0.0,0.0,16.0,13.0,4.0,0.23529411764705882,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package stm - object ZSTM - object internal - object Entry - method apply - <$anon: zio.stm.ZSTM.internal.Entry>,6.0,0.0,6.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - class TryCommit,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TryCommit,8.0,5.0,10.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TryCommit - class Done,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZSTM - object internal - object TryCommit - class Suspend,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package compression - class Gunzipper,33.0,8.0,35.0,0.0,3.0,143.0,139.0,4.0,0.027972027972027972,0.0,67.0,12.0,12.0,5.0,27.0,25.0,6.0,2.0,-1.875
HEAD,0,package compression - class Gunzipper - class ParseHeaderStep,20.0,2.0,21.0,1.0,1.0,24.0,23.0,1.0,0.041666666666666664,0.0,23.0,8.0,8.0,5.0,36.0,21.0,6.0,2.0,-0.3333333333333333
HEAD,0,package compression - class Gunzipper - class ParseExtraStep,15.0,1.0,15.0,1.0,1.0,19.0,19.0,0.0,0.0,0.0,14.0,4.0,4.0,5.0,24.0,14.0,6.0,2.0,-0.33333333333333337
HEAD,0,package compression - class Gunzipper - class SkipCommentsStep,13.0,1.0,13.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,12.0,3.0,3.0,5.0,13.0,11.0,6.0,2.0,-0.3333333333333333
HEAD,0,package compression - class Gunzipper - class CheckCrc16Step,19.0,1.0,19.0,1.0,1.0,14.0,13.0,1.0,0.07142857142857142,0.0,15.0,4.0,4.0,5.0,18.0,14.0,6.0,2.0,1.0
HEAD,0,package compression - class Gunzipper - class Decompress,19.0,2.0,20.0,1.0,2.0,31.0,30.0,1.0,0.03225806451612903,0.0,22.0,7.0,7.0,1.0,26.0,23.0,5.0,1.0,-0.3999999999999999
HEAD,0,package compression - class Gunzipper - class CheckTrailerStep,21.0,2.0,22.0,1.0,1.0,16.0,16.0,1.0,0.058823529411764705,0.0,17.0,6.0,6.0,5.0,28.0,17.0,6.0,2.0,1.0
HEAD,0,package compression - object Gunzipper,10.0,8.0,17.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package compression - object Gunzipper - trait State,4.0,8.0,12.0,0.0,3.0,5.0,6.0,0.0,0.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package zio - class IOShallowAttemptBenchmark,34.0,0.0,34.0,0.0,1.0,126.0,108.0,0.0,0.0,0.0,48.0,38.0,38.0,16.0,167.0,85.0,20.0,0.0,6.536752136752136
HEAD,0,package zio - class IOShallowAttemptBenchmark - class ZIOError,3.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class ZReader,12.0,2.0,14.0,3.0,1.0,73.0,67.0,0.0,0.0,0.0,23.0,17.0,17.0,0.0,35.0,29.0,0.0,0.0,-6.34920634920635
HEAD,0,package internal - object ZReader,22.0,2.0,23.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,8.0,0.0,6.0,9.0,12.0,6.0,22.0,4.0,1.0
HEAD,1,package internal - class Stack,8.0,5.0,13.0,0.0,1.0,55.0,44.0,14.0,0.2413793103448276,0.0,15.0,11.0,11.0,0.0,26.0,20.0,0.0,0.0,-5.0
HEAD,0,package internal - object Stack,4.0,5.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,-1.0
HEAD,0,package zio - package clock - package object clock,46.0,9.0,54.0,0.0,0.0,61.0,49.0,12.0,0.19672131147540983,0.0,36.0,0.0,2.0,0.0,8.0,8.0,0.0,0.0,1.3333333333333333
HEAD,0,package zio - package clock - package object clock - object Clock,38.0,6.0,44.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package clock - package object clock - object Clock - trait Service,11.0,9.0,20.0,1.0,4.0,8.0,8.0,0.0,0.0,0.0,9.0,6.0,6.0,0.0,5.0,5.0,0.0,0.0,2.0
HEAD,0,package zio - package clock - package object clock - object Clock - object Service,30.0,9.0,37.0,1.0,0.0,22.0,23.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package clock - package object clock - object Clock - object Service - <$anon: zio.clock.Clock.Service>,27.0,0.0,27.0,2.0,2.0,20.0,20.0,0.0,0.0,0.0,19.0,3.0,3.0,0.0,22.0,18.0,0.0,0.0,2.75
HEAD,0,package impls - class AsmTracer,23.0,2.0,25.0,2.0,1.0,23.0,23.0,0.0,0.0,0.0,16.0,3.0,3.0,10.0,27.0,17.0,7.0,1.0,0.47826086956521735
HEAD,0,package impls - object AsmTracer,10.0,2.0,12.0,1.0,0.0,27.0,26.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impls - object AsmTracer - class MethodSearchVisitor,7.0,3.0,9.0,0.0,2.0,25.0,24.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,9.0,7.0,0.0,0.0,-1.5
HEAD,0,package impls - object AsmTracer - class MethodSearchVisitor - method visitMethod - <$anon: <error>>,3.0,0.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package internal - object PlatformConstants,2.0,2.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stacktracer - class TracersBenchmark,11.0,1.0,12.0,0.0,3.0,26.0,24.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0,12.0,12.0,0.0,0.0,-2.4782608695652177
HEAD,0,package stacktracer - object TracersBenchmark,3.0,1.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class PollBenchmark,8.0,0.0,8.0,0.0,2.0,29.0,23.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,12.0,12.0,0.0,0.0,-3.0
HEAD,0,package internal - class OneElementConcurrentQueue,12.0,3.0,15.0,1.0,5.0,45.0,43.0,0.0,0.0,0.0,16.0,15.0,15.0,0.0,20.0,18.0,0.0,0.0,-2.0
HEAD,0,package internal - class NotThreadSafeQueue,10.0,1.0,11.0,1.0,1.0,31.0,31.0,0.0,0.0,0.0,17.0,9.0,9.0,0.0,15.0,15.0,0.0,0.0,-7.0
HEAD,0,package stm - class TArrayOpsBenchmarks,19.0,0.0,19.0,0.0,1.0,55.0,38.0,2.0,0.05,0.0,39.0,14.0,14.0,0.0,59.0,54.0,0.0,0.0,-3.7777777777777777
