commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package zio - object ZRefM - method make,1.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object ZRefM - method makeManaged,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class QueueBackPressureBenchmark - method createQueues,1.0,0.0,6.0,6.0,0.0,0.0,12.0,8.0,0.0,0.0,1.0,-1.0
HEAD,0,package zio - class QueueBackPressureBenchmark - method zioQueue,3.0,5.0,9.0,9.0,0.0,0.0,20.0,8.0,2.0,0.0,1.0,0.4
HEAD,0,package zio - class QueueBackPressureBenchmark - method zioTQueue,3.0,5.0,9.0,9.0,0.0,0.0,20.0,8.0,2.0,0.0,1.0,0.4
HEAD,0,package zio - class QueueBackPressureBenchmark - method fs2Queue,3.0,9.0,9.0,9.0,0.0,0.0,21.0,2.0,2.0,0.0,1.0,1.0
HEAD,0,package zio - class QueueBackPressureBenchmark - method monixQueue,3.0,9.0,10.0,10.0,0.0,0.0,21.0,2.0,2.0,0.0,1.0,1.0
HEAD,0,package interop - object javaz - method effectAsyncWithCompletionHandler,4.0,5.0,17.0,16.0,0.0,0.0,14.0,8.0,5.0,2.0,1.0,0.7142857142857143
HEAD,0,package interop - object javaz - method effectAsyncWithCompletionHandler - <$anon: java.nio.channels.CompletionHandler[T Any]> - method completed,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-0.2
HEAD,0,package interop - object javaz - method effectAsyncWithCompletionHandler - <$anon: java.nio.channels.CompletionHandler[T Any]> - method failed,3.0,5.0,4.0,4.0,0.0,0.0,5.0,4.0,3.0,1.0,1.0,-0.1111111111111111
HEAD,0,package interop - object javaz - method catchFromGet,1.0,0.0,10.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package interop - object javaz - method unwrapDone,3.0,5.0,4.0,4.0,0.0,0.0,5.0,5.0,4.0,1.0,1.0,1.0
HEAD,0,package interop - object javaz - method fromCompletionStage,2.0,0.0,18.0,17.0,0.0,0.0,20.0,16.0,0.0,0.0,1.0,0.5111111111111112
HEAD,0,package interop - object javaz - method fromFutureJava,2.0,0.0,9.0,8.0,0.0,0.0,10.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package interop - object javaz - object CompletableFuture_ - method failedFuture,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method awaitShutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method capacity,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method isShutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method offer,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method offerAll,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method shutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method size,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method take,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method takeAll,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method takeUpTo,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method takeBetween,5.0,0.0,15.0,14.0,0.0,0.0,21.0,14.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method takeBetween - method takeRemainder,2.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method &&,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method both,1.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method bothWith,1.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method bothWithM,3.0,9.0,27.0,27.0,0.0,0.0,36.0,14.0,12.0,4.0,1.0,0.9523809523809526
HEAD,0,package zio - class ZQueue - method bothWithM - <$anon: zio.ZQueue[RA1 R3 EA1 E3 A1 D]> - method capacity,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method bothWithM - <$anon: zio.ZQueue[RA1 R3 EA1 E3 A1 D]> - method offer,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method bothWithM - <$anon: zio.ZQueue[RA1 R3 EA1 E3 A1 D]> - method offerAll,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method bothWithM - <$anon: zio.ZQueue[RA1 R3 EA1 E3 A1 D]> - method awaitShutdown,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package zio - class ZQueue - method bothWithM - <$anon: zio.ZQueue[RA1 R3 EA1 E3 A1 D]> - method size,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method bothWithM - <$anon: zio.ZQueue[RA1 R3 EA1 E3 A1 D]> - method shutdown,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
HEAD,0,package zio - class ZQueue - method bothWithM - <$anon: zio.ZQueue[RA1 R3 EA1 E3 A1 D]> - method isShutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method bothWithM - <$anon: zio.ZQueue[RA1 R3 EA1 E3 A1 D]> - method take,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method bothWithM - <$anon: zio.ZQueue[RA1 R3 EA1 E3 A1 D]> - method takeAll,2.0,9.0,7.0,7.0,0.0,0.0,7.0,5.0,6.0,2.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method bothWithM - <$anon: zio.ZQueue[RA1 R3 EA1 E3 A1 D]> - method takeUpTo,2.0,9.0,7.0,7.0,0.0,0.0,9.0,6.0,6.0,2.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method contramap,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method contramapM,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method dimap,1.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method dimapM,1.0,0.0,18.0,18.0,0.0,0.0,19.0,7.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method dimapM - <$anon: zio.ZQueue[RC RD EC ED C D]> - method capacity,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method dimapM - <$anon: zio.ZQueue[RC RD EC ED C D]> - method offer,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method dimapM - <$anon: zio.ZQueue[RC RD EC ED C D]> - method offerAll,1.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method dimapM - <$anon: zio.ZQueue[RC RD EC ED C D]> - method awaitShutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method dimapM - <$anon: zio.ZQueue[RC RD EC ED C D]> - method size,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method dimapM - <$anon: zio.ZQueue[RC RD EC ED C D]> - method shutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method dimapM - <$anon: zio.ZQueue[RC RD EC ED C D]> - method isShutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method dimapM - <$anon: zio.ZQueue[RC RD EC ED C D]> - method take,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method dimapM - <$anon: zio.ZQueue[RC RD EC ED C D]> - method takeAll,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method dimapM - <$anon: zio.ZQueue[RC RD EC ED C D]> - method takeUpTo,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method filterInput,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method filterInputM,4.0,0.0,22.0,22.0,0.0,0.0,16.0,12.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method filterInputM - <$anon: zio.ZQueue[R2 RB E2 EB A1 B]> - method capacity,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method filterInputM - <$anon: zio.ZQueue[R2 RB E2 EB A1 B]> - method offer,2.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method filterInputM - <$anon: zio.ZQueue[R2 RB E2 EB A1 B]> - method offerAll,3.0,0.0,6.0,6.0,0.0,0.0,10.0,8.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method filterInputM - <$anon: zio.ZQueue[R2 RB E2 EB A1 B]> - method awaitShutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method filterInputM - <$anon: zio.ZQueue[R2 RB E2 EB A1 B]> - method size,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method filterInputM - <$anon: zio.ZQueue[R2 RB E2 EB A1 B]> - method shutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method filterInputM - <$anon: zio.ZQueue[R2 RB E2 EB A1 B]> - method isShutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method filterInputM - <$anon: zio.ZQueue[R2 RB E2 EB A1 B]> - method take,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method filterInputM - <$anon: zio.ZQueue[R2 RB E2 EB A1 B]> - method takeAll,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method filterInputM - <$anon: zio.ZQueue[R2 RB E2 EB A1 B]> - method takeUpTo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZQueue - method map,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method mapM,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - class ZQueue - method poll,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object ZQueue - object internal - method unsafePollAll,3.0,6.0,10.0,9.0,0.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0
HEAD,0,package zio - object ZQueue - object internal - method unsafePollAll - method poll,3.0,6.0,5.0,5.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0
HEAD,0,package zio - object ZQueue - object internal - method unsafePollN,4.0,6.0,12.0,10.0,0.0,0.0,6.0,5.0,3.0,1.0,1.0,1.0
HEAD,0,package zio - object ZQueue - object internal - method unsafePollN - method poll,4.0,6.0,7.0,6.0,0.0,0.0,5.0,5.0,3.0,1.0,1.0,1.0
HEAD,0,package zio - object ZQueue - object internal - method unsafeOfferAll,4.0,4.0,9.0,8.0,0.0,0.0,4.0,3.0,10.0,2.0,1.0,1.0
HEAD,0,package zio - object ZQueue - object internal - method unsafeOfferAll - method offerAll,4.0,4.0,5.0,5.0,0.0,0.0,3.0,3.0,10.0,2.0,1.0,1.0
HEAD,0,package zio - object ZQueue - object internal - method unsafeRemove,1.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,-0.6
HEAD,0,package zio - object ZQueue - object internal - method unsafeCompletePromise,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-1.0
HEAD,0,package zio - object ZQueue - object internal - class Strategy - method handleSurplus,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZQueue - object internal - class Strategy - method unsafeOnQueueEmptySpace,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,0,package zio - object ZQueue - object internal - class Strategy - method surplusSize,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZQueue - object internal - class Strategy - method shutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZQueue - object internal - class Strategy - method unsafeCompleteTakers,5.0,9.0,23.0,22.0,1.0,0.043478260869565216,11.0,10.0,3.0,1.0,1.0,-0.7777777777777777
HEAD,0,package zio - object ZQueue - object internal - class Sliding - method handleSurplus,5.0,5.0,22.0,20.0,2.0,0.09090909090909091,9.0,7.0,12.0,3.0,1.0,0.07142857142857141
HEAD,0,package zio - object ZQueue - object internal - class Sliding - method handleSurplus - method unsafeSlidingOffer,5.0,5.0,9.0,8.0,2.0,0.2,6.0,5.0,12.0,3.0,1.0,-0.030303030303030304
HEAD,0,package zio - object ZQueue - object internal - class Sliding - method unsafeOnQueueEmptySpace,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,0,package zio - object ZQueue - object internal - class Sliding - method surplusSize,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZQueue - object internal - class Sliding - method shutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZQueue - object internal - class Dropping - method handleSurplus,1.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZQueue - object internal - class Dropping - method unsafeOnQueueEmptySpace,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,0,package zio - object ZQueue - object internal - class Dropping - method surplusSize,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZQueue - object internal - class Dropping - method shutdown,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZQueue - object internal - class BackPressure - method unsafeRemove,1.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,-0.6
HEAD,0,package zio - object ZQueue - object internal - class BackPressure - method handleSurplus,2.0,0.0,15.0,15.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.36000000000000004
HEAD,0,package zio - object ZQueue - object internal - class BackPressure - method unsafeOffer,4.0,7.0,10.0,10.0,0.0,0.0,7.0,4.0,18.0,3.0,1.0,-0.3548387096774194
HEAD,0,package zio - object ZQueue - object internal - class BackPressure - method unsafeOnQueueEmptySpace,5.0,0.0,15.0,15.0,0.0,0.0,11.0,10.0,0.0,0.0,1.0,-1.0
HEAD,0,package zio - object ZQueue - object internal - class BackPressure - method surplusSize,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZQueue - object internal - class BackPressure - method shutdown,4.0,4.0,6.0,6.0,0.0,0.0,10.0,7.0,8.0,2.0,1.0,0.29411764705882354
HEAD,0,package zio - object ZQueue - method unsafeCreate,19.0,10.0,119.0,107.0,6.0,0.05309734513274336,73.0,39.0,15.0,5.0,1.0,0.6052631578947367
HEAD,0,package zio - object ZQueue - method unsafeCreate - <$anon: zio.ZQueue[Any Any Nothing Nothing A A]> - method removeTaker,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-1.0
HEAD,0,package zio - object ZQueue - method unsafeCreate - <$anon: zio.ZQueue[Any Any Nothing Nothing A A]> - method offer,6.0,0.0,26.0,24.0,1.0,0.04,12.0,11.0,0.0,0.0,1.0,-1.0
HEAD,0,package zio - object ZQueue - method unsafeCreate - <$anon: zio.ZQueue[Any Any Nothing Nothing A A]> - method offerAll,7.0,6.0,21.0,19.0,1.0,0.05,16.0,14.0,12.0,4.0,1.0,-0.04761904761904767
HEAD,0,package zio - object ZQueue - method unsafeCreate - <$anon: zio.ZQueue[Any Any Nothing Nothing A A]> - method takeUpTo,2.0,0.0,11.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,-1.0
HEAD,0,package zio - object ZQueue - method bounded,1.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object ZQueue - method dropping,1.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object ZQueue - method sliding,1.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object ZQueue - method unbounded,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - object ZQueue - method createQueue,1.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.9000000000000001
HEAD,0,package stm - class TReentrantLock - method locked,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class TReentrantLock - method readLocks,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class TReentrantLock - method fiberReadLocks,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class TReentrantLock - method fiberWriteLocks,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class TReentrantLock - method readLocked,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class TReentrantLock - method writeLocked,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class TReentrantLock - method writeLocks,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class TReentrantLock - method adjustRead,5.0,10.0,17.0,16.0,1.0,0.058823529411764705,13.0,11.0,12.0,3.0,1.0,0.75
HEAD,0,package stm - object TReentrantLock - class LockState - method readLocks,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TReentrantLock - class LockState - method readLocks,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TReentrantLock - class LockState - method writeLocks,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TReentrantLock - class WriteLock - method readLocks,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TReentrantLock - class WriteLock - method writeLocks,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TReentrantLock - class ReadLock - method noOtherHolder,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TReentrantLock - class ReadLock - method readLocks,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TReentrantLock - class ReadLock - method adjust,3.0,0.0,9.0,9.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TReentrantLock - class ReadLock - method writeLocks,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TReentrantLock - object ReadLock - method apply,2.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TReentrantLock - method make,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,1,package stm - object TReentrantLock - method die,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait EitherCompat - class EitherOps - method flatMap,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - trait EitherCompat - class EitherOps - method map,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method fold,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method foldAll,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method get,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class ZTRef - method set,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class ZTRef - method collect,1.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method contramap,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method contramapEither,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method dimap,1.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method dimapEither,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method dimapError,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method filterInput,2.0,0.0,2.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method filterOutput,2.0,0.0,2.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method map,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method mapEither,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - class ZTRef - method readOnly,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class ZTRef - method writeOnly,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0
HEAD,0,package stm - class ZTRef - method unsafeGet,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class ZTRef - method unsafeSet,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-1.0
HEAD,0,package stm - class ZTRef - method atomic,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object ZTRef - class Atomic - method fold,1.0,0.0,13.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZTRef - class Atomic - method fold - <$anon: zio.stm.ZTRef.Derived[EC ED C D]> - method getEither,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZTRef - class Atomic - method fold - <$anon: zio.stm.ZTRef.Derived[EC ED C D]> - method setEither,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZTRef - class Atomic - method foldAll,1.0,0.0,14.0,14.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZTRef - class Atomic - method foldAll - <$anon: zio.stm.ZTRef.DerivedAll[EC ED C D]> - method getEither,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZTRef - class Atomic - method foldAll - <$anon: zio.stm.ZTRef.DerivedAll[EC ED C D]> - method setEither,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZTRef - class Atomic - method get,1.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZTRef - class Atomic - method set,1.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.6666666666666667
HEAD,0,package stm - object ZTRef - class Atomic - method getAndSet,1.0,0.0,7.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.7142857142857142
HEAD,0,package stm - object ZTRef - class Atomic - method getAndUpdate,1.0,0.0,7.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.8260869565217392
HEAD,0,package stm - object ZTRef - class Atomic - method getAndUpdateSome,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZTRef - class Atomic - method modify,2.0,5.0,7.0,7.0,0.0,0.0,7.0,7.0,6.0,2.0,1.0,0.8333333333333334
