commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmScoreFraction
HEAD,0,package model - trait AccountComponent - class Accounts,3.0,1.0,4.0,0.0,1.0,31.0,31.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class Account,6.0,40.0,46.0,2.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object Keys,8.0,2.0,10.0,0.0,0.0,74.0,23.0,51.0,0.6891891891891891,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Keys - object Session,2.0,2.0,4.0,0.0,0.0,30.0,10.0,21.0,0.6774193548387096,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Keys - object Flash,2.0,1.0,3.0,0.0,0.0,10.0,5.0,6.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object Keys - object Request,2.0,2.0,4.0,0.0,0.0,26.0,9.0,18.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - object Images,2.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package <empty> - class ScalatraBootstrap,25.0,0.0,25.0,1.0,2.0,55.0,52.0,4.0,0.07142857142857142,0.0,10.0,4.0,3.0,0.0,64.0,24.0,0.0,0.0,-0.9636363636363637
HEAD,0,package api - trait ApiIssueLabelControllerBase,5.0,1.0,6.0,2.0,0.0,177.0,125.0,48.0,0.2774566473988439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package util - object JDBCUtil,66.0,3.0,68.0,0.0,0.0,195.0,192.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package util - object JDBCUtil - class RichConnection,63.0,1.0,64.0,0.0,5.0,192.0,189.0,0.0,0.0,0.0,102.0,44.0,14.0,8.0,52.0,35.0,55.0,5.0,1.0
HEAD,0,package util - object JDBCUtil - class TableDependency,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package util - object StringUtil,41.0,16.0,57.0,0.0,0.0,141.0,107.0,38.0,0.2620689655172414,0.0,70.0,0.0,6.0,6.0,12.0,10.0,46.0,9.0,1.0
HEAD,0,package service - object RepositoryCreationService,11.0,4.0,15.0,0.0,0.0,18.0,19.0,0.0,0.0,2.0,12.0,0.0,3.0,8.0,4.0,4.0,6.0,1.0,1.0
HEAD,0,package service - trait RepositoryCreationService,19.0,4.0,23.0,0.0,4.0,210.0,178.0,23.0,0.11442786069651742,2.0,15.0,15.0,6.0,6.0,66.0,8.0,10.0,2.0,0.0
HEAD,0,package service - trait OpenIDConnectService,28.0,2.0,30.0,0.0,2.0,166.0,120.0,43.0,0.26380368098159507,1.0,17.0,17.0,5.0,11.0,15.0,13.0,19.0,3.0,0.9436619718309858
HEAD,0,package service - object OpenIDConnectService,3.0,2.0,5.0,0.0,0.0,11.0,8.0,3.0,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - trait SuggestionProvider,8.0,3.0,11.0,0.0,4.0,78.0,14.0,65.0,0.8227848101265823,1.0,7.0,5.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0
HEAD,0,package plugin - class UserNameSuggestionProvider,7.0,1.0,8.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package service - trait CommitsService,23.0,6.0,29.0,0.0,7.0,150.0,146.0,0.0,0.0,6.0,26.0,15.0,4.0,9.0,19.0,7.0,13.0,3.0,1.0
HEAD,0,package api - class CreateAFile,4.0,0.0,4.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiPullRequestReviewComment,15.0,4.0,19.0,2.0,0.0,39.0,19.0,26.0,0.5777777777777777,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiPullRequestReviewComment,10.0,4.0,13.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,1,package service - trait HandleCommentService,31.0,2.0,33.0,0.0,1.0,104.0,76.0,7.0,0.08433734939759036,2.0,28.0,18.0,18.0,28.0,74.0,26.0,49.0,9.0,0.6257668711656441
HEAD,0,package service - trait RequestCache,14.0,3.0,17.0,1.0,4.0,26.0,26.0,0.0,0.0,2.0,9.0,4.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0
HEAD,10,package service - trait RepositoryService,35.0,27.0,61.0,0.0,23.0,726.0,613.0,110.0,0.15214384508990317,23.0,54.0,81.0,10.0,21.0,227.0,16.0,64.0,17.0,1.0
HEAD,0,package service - object RepositoryService,24.0,27.0,50.0,0.0,0.0,51.0,31.0,8.0,0.20512820512820512,23.0,18.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
HEAD,0,package service - object RepositoryService - class RepositoryInfo,17.0,45.0,62.0,2.0,2.0,39.0,19.0,6.0,0.24,0.0,15.0,3.0,1.0,0.0,13.0,12.0,0.0,0.0,1.0
HEAD,0,package util - class Mailer,16.0,0.0,16.0,0.0,2.0,68.0,69.0,0.0,0.0,0.0,12.0,6.0,4.0,3.0,36.0,10.0,6.0,2.0,0.18584070796460175
HEAD,0,package api - trait FieldSerializable,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package view - trait AvatarImageProvider,14.0,1.0,15.0,0.0,1.0,46.0,30.0,9.0,0.23076923076923078,1.0,12.0,8.0,8.0,0.0,29.0,12.0,0.0,0.0,1.0
HEAD,0,package api - trait ApiRepositoryControllerBase,2.0,1.0,3.0,2.0,0.0,169.0,85.0,75.0,0.46875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait SshKeyComponent,5.0,1.0,6.0,0.0,0.0,13.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait SshKeyComponent - class SshKeys,3.0,1.0,4.0,0.0,2.0,9.0,9.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class SshKey,4.0,0.0,4.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - trait Renderer,1.0,4.0,5.0,0.0,1.0,6.0,4.0,3.0,0.42857142857142855,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - object MarkdownRenderer,4.0,1.0,5.0,1.0,0.0,18.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package plugin - object DefaultRenderer,4.0,1.0,5.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0
HEAD,0,package plugin - class RenderRequest,7.0,4.0,11.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package servlet - class PluginControllerFilter,13.0,0.0,13.0,1.0,3.0,34.0,34.0,0.0,0.0,0.0,11.0,9.0,6.0,7.0,13.0,11.0,15.0,3.0,0.009523809523809514
HEAD,0,package api - class ApiReleaseAsset,7.0,3.0,10.0,2.0,0.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiReleaseAsset,7.0,3.0,9.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
HEAD,0,package api - class ApiRelease,6.0,2.0,8.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiRelease,15.0,2.0,16.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0
HEAD,0,package model - trait AccountWebHookComponent,9.0,1.0,10.0,1.0,0.0,13.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccountWebHookComponent - class AccountWebHooks,4.0,3.0,7.0,1.0,2.0,7.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class AccountWebHook,6.0,0.0,6.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object LDAPUtil,37.0,2.0,39.0,0.0,0.0,244.0,212.0,27.0,0.11297071129707113,0.0,39.0,0.0,7.0,13.0,22.0,11.0,9.0,3.0,1.0
HEAD,0,package util - object LDAPUtil - class LDAPUserInfo,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiEndPoint,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package servlet - class PluginAssetsServlet,13.0,0.0,13.0,0.0,1.0,35.0,35.0,1.0,0.027777777777777776,0.0,9.0,4.0,4.0,17.0,29.0,9.0,14.0,4.0,-0.05555555555555558
HEAD,0,package api - class ApiObject,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiRef,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Directory,10.0,21.0,31.0,0.0,0.0,81.0,43.0,37.0,0.4625,0.0,18.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package api - class CreateAComment,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class ApiIssue,22.0,6.0,28.0,2.0,0.0,28.0,25.0,3.0,0.10714285714285714,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - object ApiIssue,12.0,6.0,17.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package api - trait ApiReleaseControllerBase,5.0,1.0,6.0,2.0,0.0,161.0,109.0,52.0,0.32298136645962733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ReleaseTagComponent,7.0,1.0,8.0,1.0,0.0,19.0,19.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait ReleaseTagComponent - class ReleaseTags,4.0,1.0,5.0,1.0,2.0,13.0,13.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class ReleaseTag,5.0,2.0,7.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package servlet - class GitAuthenticationFilter,29.0,0.0,29.0,1.0,4.0,137.0,118.0,15.0,0.11278195488721804,0.0,22.0,22.0,11.0,21.0,34.0,12.0,17.0,3.0,1.0
HEAD,0,package servlet - class GitAuthenticationFilter - method doFilter - <$anon: <error>>,2.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
HEAD,0,package ssh - class NoShell,12.0,1.0,12.0,0.0,1.0,46.0,32.0,1.0,0.030303030303030304,0.0,17.0,1.0,1.0,0.0,17.0,15.0,0.0,0.0,-0.44827586206896547
HEAD,0,package ssh - class NoShell - method create - <$anon: <error>>,12.0,0.0,12.0,1.0,3.0,44.0,30.0,1.0,0.03225806451612903,0.0,16.0,6.0,1.0,0.0,12.0,10.0,0.0,0.0,-1.0
HEAD,0,package model - trait TemplateComponent,17.0,20.0,37.0,0.0,0.0,61.0,61.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait BasicTemplate,2.0,27.0,29.0,0.0,2.0,10.0,11.0,0.0,0.0,16.0,4.0,4.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait IssueTemplate,4.0,11.0,15.0,1.0,2.0,7.0,7.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait LabelTemplate,4.0,5.0,9.0,1.0,3.0,10.0,10.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait PriorityTemplate,4.0,5.0,9.0,1.0,3.0,10.0,10.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait MilestoneTemplate,4.0,5.0,9.0,1.0,2.0,7.0,7.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait CommitTemplate,3.0,5.0,8.0,1.0,2.0,7.0,7.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait TemplateComponent - trait BranchTemplate,3.0,4.0,7.0,1.0,2.0,7.0,7.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
HEAD,0,package model - trait Comment,2.0,3.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueCommentComponent,8.0,1.0,9.0,1.0,0.0,16.0,16.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueCommentComponent - class IssueComments,5.0,1.0,6.0,2.0,2.0,11.0,11.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class IssueComment,6.0,7.0,13.0,2.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CommitCommentComponent,8.0,1.0,9.0,1.0,0.0,38.0,38.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait CommitCommentComponent - class CommitComments,5.0,2.0,7.0,2.0,2.0,33.0,33.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class CommitComment,7.0,7.0,14.0,2.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class CommitComments,7.0,2.0,9.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object LockUtil,11.0,5.0,16.0,0.0,0.0,26.0,17.0,9.0,0.34615384615384615,0.0,10.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,0.7037037037037037
HEAD,0,package plugin - class PluginRegistry,44.0,16.0,60.0,0.0,28.0,101.0,102.0,1.0,0.009708737864077669,0.0,74.0,53.0,2.0,6.0,7.0,6.0,6.0,1.0,1.0
HEAD,0,package plugin - object PluginRegistry,46.0,16.0,60.0,0.0,0.0,174.0,156.0,17.0,0.09826589595375723,0.0,60.0,0.0,8.0,9.0,59.0,40.0,17.0,5.0,1.0
HEAD,0,package plugin - object PluginRegistry - method listPluginJars - <$anon: java.io.FilenameFilter>,2.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
HEAD,0,package plugin - class Link,4.0,0.0,4.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class PluginInfoBase,2.0,1.0,3.0,0.0,0.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class PluginInfo,8.0,4.0,12.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class PluginWatchThread,28.0,1.0,29.0,2.0,1.0,46.0,44.0,0.0,0.0,0.0,28.0,5.0,5.0,3.0,34.0,27.0,3.0,0.0,-0.7168141592920354
HEAD,0,package plugin - class PluginWatchThread - method run - <$anon: Thread>,3.0,0.0,3.0,2.0,1.0,9.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,3.0,0.0,0.0,-1.0
HEAD,0,package service - object PaginationHelper,10.0,2.0,12.0,0.0,0.0,8.0,8.0,1.0,0.1111111111111111,0.0,9.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,1.0
HEAD,0,package service - trait AccessTokenService,23.0,4.0,27.0,0.0,6.0,37.0,35.0,3.0,0.07894736842105263,4.0,18.0,10.0,3.0,8.0,11.0,7.0,14.0,4.0,1.0
HEAD,0,package service - object AccessTokenService,3.0,4.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package ssh - object SshUtil,20.0,2.0,22.0,0.0,0.0,23.0,22.0,1.0,0.043478260869565216,0.0,17.0,0.0,3.0,5.0,12.0,12.0,4.0,1.0,0.0
HEAD,0,package servlet - class SessionCleanupListener,1.0,0.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,-1.0
HEAD,1,package model - trait DeployKeyComponent,7.0,1.0,8.0,1.0,0.0,14.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package model - trait DeployKeyComponent - class DeployKeys,4.0,1.0,5.0,1.0,2.0,10.0,10.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class DeployKey,5.0,0.0,5.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Implicits,43.0,3.0,46.0,0.0,0.0,63.0,61.0,3.0,0.046875,0.0,35.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0
HEAD,0,package util - object Implicits - class RichSeq,11.0,1.0,12.0,0.0,1.0,13.0,12.0,0.0,0.0,0.0,7.0,5.0,4.0,10.0,8.0,6.0,16.0,4.0,1.0
HEAD,0,package util - object Implicits - class RichString,19.0,2.0,21.0,0.0,1.0,21.0,21.0,0.0,0.0,0.0,16.0,5.0,4.0,3.0,14.0,11.0,6.0,1.0,0.37662337662337664
HEAD,0,package util - object Implicits - class RichRequest,3.0,1.0,4.0,0.0,4.0,12.0,12.0,2.0,0.14285714285714285,0.0,4.0,7.0,4.0,3.0,7.0,2.0,6.0,3.0,1.0
HEAD,0,package util - object Implicits - class RichSession,6.0,1.0,7.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,-1.0
HEAD,0,package api - trait ApiRepositoryCommitControllerBase,4.0,1.0,5.0,2.0,1.0,92.0,71.0,21.0,0.22826086956521738,1.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0
HEAD,0,package api - class CreateAPullRequest,4.0,0.0,4.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package api - class CreateAPullRequestAlt,5.0,0.0,5.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - class GitRepositoryRouting,4.0,7.0,11.0,2.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package plugin - trait GitRepositoryFilter,4.0,2.0,6.0,0.0,1.0,15.0,5.0,10.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package service - trait DeployKeyService,5.0,4.0,9.0,0.0,4.0,23.0,23.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0
HEAD,0,package model - trait AccountWebHookEventComponent,10.0,1.0,11.0,1.0,0.0,20.0,20.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait AccountWebHookEventComponent - class AccountWebHookEvents,6.0,1.0,7.0,1.0,5.0,14.0,14.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0
HEAD,0,package model - class AccountWebHookEvent,4.0,0.0,4.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - trait IssueCreationService,18.0,2.0,20.0,0.0,2.0,65.0,53.0,12.0,0.18461538461538463,2.0,20.0,11.0,5.0,6.0,24.0,14.0,4.0,0.0,1.0
HEAD,4,package service - trait WebHookService,44.0,18.0,62.0,0.0,13.0,257.0,251.0,8.0,0.03088803088803089,10.0,39.0,35.0,11.0,11.0,58.0,12.0,15.0,4.0,1.0
HEAD,0,package service - trait WebHookService - method callWebHook - <$anon: <error>>,4.0,0.0,4.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0
HEAD,0,package service - trait WebHookPullRequestService,15.0,6.0,21.0,1.0,4.0,135.0,128.0,2.0,0.015384615384615385,6.0,6.0,16.0,7.0,19.0,42.0,4.0,68.0,22.0,1.0
HEAD,0,package service - trait WebHookPullRequestReviewCommentService,14.0,6.0,20.0,1.0,1.0,45.0,43.0,0.0,0.0,6.0,3.0,3.0,3.0,12.0,30.0,4.0,14.0,4.0,-0.14285714285714285
HEAD,0,package service - trait WebHookIssueCommentService,13.0,2.0,15.0,2.0,1.0,38.0,36.0,0.0,0.0,2.0,3.0,3.0,3.0,15.0,28.0,4.0,16.0,5.0,-0.12280701754385964
HEAD,0,package service - object WebHookService,76.0,18.0,88.0,0.0,0.0,267.0,259.0,10.0,0.03717472118959108,10.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - trait WebHookPayload,0.0,9.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookCreatePayload,7.0,2.0,9.0,2.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookCreatePayload,13.0,2.0,14.0,1.0,0.0,17.0,18.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookPushPayload,18.0,3.0,21.0,2.0,0.0,18.0,18.0,1.0,0.05263157894736842,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookPushPayload,25.0,3.0,27.0,1.0,0.0,33.0,34.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,9.0,8.0,0.0,0.0,1.0
HEAD,0,package service - object WebHookService - class WebHookIssuesPayload,8.0,1.0,9.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookPullRequestPayload,8.0,2.0,10.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookPullRequestPayload,20.0,2.0,21.0,1.0,0.0,37.0,38.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,1.0
HEAD,0,package service - object WebHookService - class WebHookIssueCommentPayload,8.0,2.0,10.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookIssueCommentPayload,27.0,2.0,28.0,1.0,0.0,27.0,27.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,14.0,9.0,0.0,0.0,1.0
HEAD,0,package service - object WebHookService - class WebHookPullRequestReviewCommentPayload,8.0,2.0,10.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookPullRequestReviewCommentPayload,24.0,2.0,25.0,1.0,0.0,42.0,43.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,10.0,7.0,0.0,0.0,1.0
HEAD,0,package service - object WebHookService - class WebHookGollumPayload,6.0,2.0,8.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - class WebHookGollumPagePayload,5.0,2.0,7.0,2.0,0.0,8.0,8.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package service - object WebHookService - object WebHookGollumPayload,21.0,2.0,22.0,1.0,0.0,31.0,32.0,0.0,0.0,0.0,11.0,0.0,2.0,11.0,7.0,7.0,8.0,3.0,1.0
HEAD,0,package model - trait IssueComponent,22.0,1.0,23.0,1.0,0.0,49.0,49.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait IssueComponent - class IssueId,6.0,1.0,7.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
