commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package extra - object BeamExample - method pubsubOut,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object BeamExample - method main,2.0,5.0,34.0,17.0,18.0,0.5142857142857142,18.0,5.0,6.0,2.0,1.0,-0.942857142857143
HEAD,0,package client - class ExtractOps - method asCsv,1.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-1.0
HEAD,0,package client - class ExtractOps - method asJson,1.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-1.0
HEAD,0,package client - class ExtractOps - method asAvro,1.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-1.0
HEAD,0,package client - class ExtractOps - method exportTable,1.0,0.0,25.0,25.0,0.0,0.0,25.0,7.0,0.0,0.0,1.0,-0.9272727272727272
HEAD,0,package elasticsearch - trait CoderInstances - <$anon: <error>> - method encode,5.0,4.0,15.0,15.0,0.0,0.0,8.0,2.0,13.0,3.0,1.0,0.8666666666666667
HEAD,0,package elasticsearch - trait CoderInstances - <$anon: <error>> - method decode,6.0,6.0,10.0,10.0,0.0,0.0,8.0,3.0,6.0,1.0,1.0,1.0
HEAD,0,package elasticsearch - trait CoderInstances - method writableBCoder,1.0,0.0,11.0,11.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.826086956521739
HEAD,0,package elasticsearch - trait CoderInstances - method writableBCoder - <$anon: <error>> - method encode,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package elasticsearch - trait CoderInstances - method writableBCoder - <$anon: <error>> - method decode,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package fix - package v0_7_0 - class InputClass - method getSchema,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - package v0_7_0 - class InputClass - method get,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - package v0_7_0 - class InputClass - method put,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,0,package fix - package v0_7_0 - class InputClass - method get,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - package v0_7_0 - class InputClass - method put,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,0,package fix - package v0_7_0 - class OutputClass - method getSchema,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - package v0_7_0 - class OutputClass - method get,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - package v0_7_0 - class OutputClass - method put,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,0,package fix - package v0_7_0 - class OutputClass - method get,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - package v0_7_0 - class OutputClass - method put,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,0,package util - object JMapWrapper - method ofMultiMap,4.0,8.0,21.0,19.0,2.0,0.09523809523809523,25.0,13.0,17.0,5.0,1.0,1.0
HEAD,0,package util - object JMapWrapper - method ofMultiMap - <$anon: A => Iterable[B]> - method removed,3.0,8.0,7.0,7.0,0.0,0.0,9.0,8.0,11.0,3.0,1.0,1.0
HEAD,0,package util - object JMapWrapper - method ofMultiMap - <$anon: A => Iterable[B]> - method get,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package util - object JMapWrapper - method ofMultiMap - <$anon: A => Iterable[B]> - method iterator,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package util - object JMapWrapper - method ofMultiMap - <$anon: A => Iterable[B]> - method updated,2.0,8.0,5.0,5.0,0.0,0.0,7.0,7.0,6.0,2.0,1.0,1.0
HEAD,0,package util - object JMapWrapper - method of,2.0,3.0,11.0,9.0,2.0,0.18181818181818182,12.0,9.0,5.0,1.0,1.0,1.0
HEAD,0,package util - object JMapWrapper - method of - <$anon: K => V> - method removed,2.0,3.0,2.0,2.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0
HEAD,0,package util - object JMapWrapper - method of - <$anon: K => V> - method get,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object JMapWrapper - method of - <$anon: K => V> - method iterator,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object JMapWrapper - method of - <$anon: K => V> - method updated,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object JdbcIO - method apply,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - object JdbcIO - method apply - <$anon: com.spotify.scio.jdbc.JdbcIO[T] with com.spotify.scio.io.TestIO[T]> - method testId,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object JdbcIO - method jdbcIoId,3.0,3.0,5.0,5.0,0.0,0.0,4.0,2.0,17.0,4.0,1.0,1.0
HEAD,0,package jdbc - object JdbcIO - method jdbcIoId,1.0,0.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package jdbc - object JdbcIO - method dataSourceConfiguration,3.0,9.0,14.0,14.0,0.0,0.0,6.0,2.0,6.0,1.0,1.0,1.0
HEAD,0,package jdbc - class JdbcSelect - method testId,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class JdbcSelect - method read,3.0,0.0,23.0,20.0,1.0,0.047619047619047616,15.0,7.0,0.0,0.0,1.0,-0.8095238095238094
HEAD,0,package jdbc - class JdbcSelect - method read - <$anon: <error>> - method mapRow,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class JdbcSelect - method write,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class JdbcSelect - method tap,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
HEAD,0,package jdbc - class JdbcWrite - method testId,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class JdbcWrite - method read,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class JdbcWrite - method write,3.0,0.0,19.0,16.0,1.0,0.058823529411764705,10.0,6.0,0.0,0.0,1.0,-0.8666666666666667
HEAD,0,package jdbc - class JdbcWrite - method tap,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package random - class XORShiftRandom - method next,1.0,0.0,7.0,7.0,0.0,0.0,10.0,6.0,0.0,0.0,1.0,-1.0
HEAD,0,package random - class XORShiftRandom - method setSeed,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,-1.0
HEAD,0,package random - object XORShiftRandom - method hashSeed,1.0,0.0,6.0,6.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package annoy - package object annoy - class AnnoyReader - method getItemVector,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package annoy - package object annoy - class AnnoyReader - method getItemVector,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package extra - package annoy - package object annoy - class AnnoyReader - method getNearest,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package annoy - package object annoy - class AnnoyScioContext - method annoySideInput,1.0,0.0,5.0,5.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package annoy - package object annoy - class AnnoyPairSCollection - method asAnnoy,5.0,15.0,29.0,29.0,0.0,0.0,25.0,6.0,17.0,4.0,1.0,0.8933333333333334
HEAD,0,package extra - package annoy - package object annoy - class AnnoyPairSCollection - method asAnnoy,1.0,0.0,7.0,7.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,-1.0
HEAD,0,package extra - package annoy - package object annoy - class AnnoyPairSCollection - method asAnnoySideInput,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package annoy - package object annoy - class AnnoySCollection - method asAnnoySideInput,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package annoy - package object annoy - class AnnoySideInput - method get,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package repl - package object repl - class ReplSCollection - method runAndCollect,1.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
HEAD,0,package testing - trait JobInputSource - method toSCollection,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package testing - class TestStreamInputSource - method toSCollection,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package testing - class TestStreamInputSource - method toString,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package testing - class IterableInputSource - method toSCollection,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package testing - class IterableInputSource - method toString,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package testing - class TestInput - method apply,1.0,0.0,10.0,9.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,-1.0
HEAD,0,package testing - class TestInput - method validate,1.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,-1.0
HEAD,0,package testing - class TestOutput - method apply,1.0,0.0,11.0,9.0,1.0,0.1,6.0,5.0,0.0,0.0,1.0,0.40740740740740744
HEAD,0,package testing - class TestOutput - method validate,1.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,-1.0
HEAD,0,package testing - class TestDistCache - method apply,1.0,0.0,8.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.39999999999999997
HEAD,0,package testing - class TestDistCache - method validate,1.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,-1.0
HEAD,0,package testing - object TestDataManager - method getValue,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,-1.0
HEAD,0,package testing - object TestDataManager - method getInput,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package testing - object TestDataManager - method getOutput,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package testing - object TestDataManager - method getDistCache,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package testing - object TestDataManager - method setup,1.0,0.0,10.0,10.0,0.0,0.0,12.0,6.0,0.0,0.0,1.0,-1.0
HEAD,0,package testing - object TestDataManager - method tearDown,1.0,0.0,9.0,9.0,0.0,0.0,11.0,7.0,0.0,0.0,1.0,-0.23809523809523814
HEAD,0,package testing - object TestDataManager - method startTest,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package testing - object TestDataManager - method closeTest,1.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package testing - object TestDataManager - method ensureClosed,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,-1.0
HEAD,0,package testing - object DistCacheIO - method apply,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - object DataTypeExternalizer - method apply,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - class DataTypeExternalizer - method kryo,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - class DataTypeKryoInstantiator - method newKryo,1.0,0.0,6.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - trait ImmutableCollectionSerializer - method readList,1.0,0.0,6.0,6.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0
HEAD,0,package cassandra - trait ImmutableCollectionSerializer - method writeList,1.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,-0.6363636363636364
HEAD,0,package cassandra - class ImmutableListSerializer - method read,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - class ImmutableListSerializer - method write,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package cassandra - class ImmutableSetSerializer - method read,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - class ImmutableSetSerializer - method write,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package client - object Cache - trait Show - method show,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Show - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Show - <$anon: com.spotify.scio.bigquery.client.Cache.Show[<error>]> - method show,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Show - <$anon: com.spotify.scio.bigquery.client.Cache.Show[<error>]> - method show,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Show - <$anon: com.spotify.scio.bigquery.client.Cache.Show[<error>]> - method show,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - trait Read - method read,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Read - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Read - <$anon: com.spotify.scio.bigquery.client.Cache.Read[<error>]> - method read,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Read - <$anon: com.spotify.scio.bigquery.client.Cache.Read[<error>]> - method read,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - object Read - <$anon: com.spotify.scio.bigquery.client.Cache.Read[<error>]> - method read,1.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - method isCacheEnabled,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object Cache - method getOrElse,4.0,6.0,12.0,11.0,0.0,0.0,5.0,3.0,6.0,1.0,1.0,0.888888888888889
HEAD,0,package client - object Cache - method set,1.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.1111111111111111
HEAD,0,package client - object Cache - method get,1.0,0.0,2.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package client - object Cache - method cacheFile,1.0,0.0,7.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package values - object SideOutput - method apply,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package values - class SideOutputContext - method output,2.0,0.0,12.0,11.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class SideOutputCollections - method apply,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - trait ShardedSparkeyUri - method getReader,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - trait ShardedSparkeyUri - method exists,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - trait ShardedSparkeyUri - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - trait ShardedSparkeyUri - method coderSparkeyURI,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - trait ShardedSparkeyUri - method basePathForShard,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - trait ShardedSparkeyUri - method sparkeyUriForShard,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - trait ShardedSparkeyUri - method basePathsAndCount,4.0,9.0,26.0,26.0,0.0,0.0,20.0,8.0,13.0,1.0,1.0,0.23076923076923078
HEAD,0,package sparkey - object ShardedSparkeyUri - method apply,2.0,0.0,6.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - object ShardedSparkeyUri - method numShardsFromPath,1.0,0.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - object ShardedSparkeyUri - method shardIndexFromPath,1.0,0.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - object ShardedSparkeyUri - method localReadersByShard,1.0,0.0,8.0,8.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0
HEAD,0,package sparkey - class LocalShardedSparkeyUri - method getReader,2.0,5.0,4.0,4.0,0.0,0.0,5.0,5.0,6.0,2.0,1.0,1.0
HEAD,0,package sparkey - class LocalShardedSparkeyUri - method exists,1.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package sparkey - class LocalShardedSparkeyUri - method sparkeyUriForShard,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - class RemoteShardedSparkeyUri - method getReader,2.0,5.0,18.0,17.0,1.0,0.05555555555555555,13.0,7.0,6.0,2.0,1.0,1.0
HEAD,0,package sparkey - class RemoteShardedSparkeyUri - method sparkeyUriForShard,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package sparkey - class RemoteShardedSparkeyUri - method exists,1.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package examples - object BeamSqlInterpolatorWordCount - method main,2.0,5.0,17.0,12.0,5.0,0.29411764705882354,16.0,7.0,6.0,2.0,1.0,-0.6551724137931035
HEAD,0,package extra - object AnnoyExamples - method cosineSim,2.0,0.0,13.0,13.0,0.0,0.0,18.0,8.0,0.0,0.0,1.0,-1.0
HEAD,0,package extra - object AnnoyIndexSaveExample - method main,2.0,5.0,8.0,8.0,0.0,0.0,15.0,12.0,6.0,2.0,1.0,-0.6842105263157895
HEAD,0,package extra - object AnnoySideInputExample - method main,2.0,5.0,25.0,20.0,5.0,0.2,30.0,17.0,6.0,2.0,1.0,-0.37931034482758624
HEAD,0,package instances - trait JavaInstances - method jListSchema,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package instances - trait JavaInstances - method jArrayListSchema,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
HEAD,0,package instances - trait JavaInstances - method jMapSchema,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package instances - trait JavaInstances - method javaBeanSchema,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait JavaInstances - method javaEnumSchema,1.0,0.0,13.0,13.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package instances - trait JavaInstances - method javaEnumSchema - <$anon: <error>> - method getIdentifier,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait JavaInstances - method javaEnumSchema - <$anon: <error>> - method getBaseType,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait JavaInstances - method javaEnumSchema - <$anon: <error>> - method toBaseType,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait JavaInstances - method javaEnumSchema - <$anon: <error>> - method toInputType,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait JavaInstances - method javaEnumSchema - <$anon: <error>> - method toString,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait JavaInstances - method javaEnumSchema - <$anon: <error>> - method getArgumentType,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait JavaInstances - method jLocalDate,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - object DistCacheExample - method main,2.0,5.0,26.0,20.0,6.0,0.23076923076923078,31.0,17.0,6.0,2.0,1.0,-0.19402985074626863
HEAD,0,package extra - object JavaConvertersExample - method main,6.0,5.0,20.0,18.0,2.0,0.1,21.0,12.0,10.0,2.0,1.0,-0.5000000000000001
HEAD,0,package fix - package v0_8_0 - object FixTensorflowExample - method getReminders,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - object FixBigQueryDeprecationsExample - method example,1.0,0.0,4.0,4.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - class ScioContextOps - method tfRecordFile,1.0,0.0,5.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - class ScioContextOps - method tfRecordExampleFile,1.0,0.0,5.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - class ScioContextOps - method tfRecordSequenceExampleFile,1.0,0.0,5.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - class ScioContextOps - method tfRecordExampleFileWithSchema,1.0,0.0,10.0,10.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package syntax - class ScioContextOps - method tfRecordSequenceExampleFileWithSchema,1.0,0.0,10.0,10.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package syntax - trait ScioContextSyntax - method tensorFlowScioContextFunctions,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package dynamic - object DynamicBigQueryIT - method tableRef,1.0,0.0,5.0,5.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package dynamic - object DynamicBigQueryIT - method newRecord,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class TypedSparkeyReader - method stringKeyToBytes,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class TypedSparkeyReader - method loadValueFromSparkey,2.0,0.0,8.0,7.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class TypedSparkeyReader - method get,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class TypedSparkeyReader - method iterator,1.0,0.0,6.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class TypedSparkeyReader - method +,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class TypedSparkeyReader - method -,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class TypedSparkeyReader - method close,1.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package elasticsearch - trait CoderInstances - <$anon: <error>> - method encode,5.0,4.0,15.0,15.0,0.0,0.0,8.0,2.0,13.0,3.0,1.0,0.8666666666666667
HEAD,0,package elasticsearch - trait CoderInstances - <$anon: <error>> - method decode,6.0,6.0,10.0,10.0,0.0,0.0,8.0,3.0,6.0,1.0,1.0,1.0
HEAD,0,package elasticsearch - trait CoderInstances - method writableBCoder,1.0,0.0,8.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.7647058823529411
HEAD,0,package elasticsearch - trait CoderInstances - method writableBCoder - <$anon: <error>> - method encode,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package elasticsearch - trait CoderInstances - method writableBCoder - <$anon: <error>> - method decode,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package instances - class ShardedSparkeyReader - method hashKey,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class ShardedSparkeyReader - method hashKey,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class ShardedSparkeyReader - method getAsString,2.0,0.0,8.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class ShardedSparkeyReader - method getAsByteArray,2.0,0.0,8.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class ShardedSparkeyReader - method getAsEntry,2.0,0.0,8.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class ShardedSparkeyReader - method getIndexHeader,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class ShardedSparkeyReader - method getLogHeader,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
